"Year","Month","Median","2.5 Percentile","97.5 Percentile"
1985,7,20.4,9.44,35.76
1985,8,16.8,7.44,31.6
1985,9,15.01,5.42,30.46
1985,10,25.71,10.17,44.17
1985,11,195.93,176.25,217.12
1985,12,94.11,74.62,114.73
1986,1,74.62,55.06,96.57
1986,2,132.87,112.57,152.68
1986,3,171.69,152.12,193.02
1986,4,84.39,65.67,104.09
1986,5,69.1,49.65,87.99
1986,6,83.93,64.98,102.97
1986,7,57.54,37.65,76.31
1986,8,25.29,12.33,41.99
1986,9,51.93,33.27,70.37
1986,10,97.06,77.71,117.05
1986,11,65.51,46.71,86.49
1986,12,118.79,99.01,140.04
1987,1,38.86,21.6,59.31
1987,2,43.06,24.63,62.08
1987,3,88.01,67.45,107.39
1987,4,115.93,96.92,136.61
1987,5,43.05,27.42,59.74
1987,6,43.55,26.04,61.94
1987,7,49.05,32.03,67.91
1987,8,29.67,14.73,46.47
1987,9,26.08,10.31,43.58
1987,10,24.78,10.53,42.69
1987,11,30.7,15.02,49.17
1987,12,106.57,85.51,126
1988,1,42.18,23.99,61.3
1988,2,85.04,65.13,105.11
1988,3,96.59,76,116.86
1988,4,74.9,56.77,95.28
1988,5,32.53,19.26,47.95
1988,6,14.65,7.17,25.46
1988,7,15.5,7.21,28.7
1988,8,14.18,6.51,27.05
1988,9,12.94,4.88,25.8
1988,10,34.07,16.18,53.5
1988,11,77.66,57.59,96.68
1988,12,44.74,26.37,63.61
1989,1,72.86,54.13,93.54
1989,2,37.79,21.21,55.22
1989,3,72.27,53.99,92.28
1989,4,111.07,91.18,131.43
1989,5,113.46,94.2,132.5
1989,6,115.11,95.68,133.2
1989,7,32.2,16.23,49.47
1989,8,13.56,6.19,25.02
1989,9,16.73,6.43,32.23
1989,10,15.18,5.16,30.53
1989,11,46.54,28.07,65.39
1989,12,18.91,7.65,34.92
1990,1,104.74,84.83,124.06
1990,2,200.94,181.61,221.11
1990,3,100.52,80.64,120.24
1990,4,106.7,86.45,125.97
1990,5,112.72,93.37,132.67
1990,6,43.37,25.93,61.03
1990,7,50.05,32.75,67.84
1990,8,34.7,18.06,52.15
1990,9,51.65,32.05,70.89
1990,10,75.24,55.91,95.13
1990,11,43.32,23.71,61.86
1990,12,218.53,197.85,239.39
1991,1,118.64,98.1,139.76
1991,2,101.62,81.97,120.15
1991,3,117.88,97.83,138.8
1991,4,125.27,104.35,145.53
1991,5,47.99,31.94,65.11
1991,6,24.79,12.5,41.23
1991,7,16.59,7.64,30.56
1991,8,17.07,7.71,29.63
1991,9,12.4,4.51,25.38
1991,10,20.55,8.5,37.71
1991,11,31.32,14.21,48.82
1991,12,40.1,22.42,60.43
1992,1,43.53,25.68,63.76
1992,2,79.52,59.89,99.41
1992,3,105.26,84.16,124.62
1992,4,133.17,113.5,152.86
1992,5,52.45,35.13,70.55
1992,6,33.65,18.1,51.35
1992,7,98.69,80.72,117.66
1992,8,50.74,32,70.93
1992,9,97.67,79.23,117.6
1992,10,51.41,33.28,70.44
1992,11,191.05,170.93,211.77
1992,12,87.2,66.53,105.99
1993,1,219.22,199.77,239.34
1993,2,44.83,26.84,62.97
1993,3,224.53,204.05,244.93
1993,4,151.77,130.83,171.63
1993,5,41.24,26.1,59.64
1993,6,70.37,51.32,89.3
1993,7,25.96,12.08,42.76
1993,8,14.8,6.74,27.11
1993,9,21.06,8.5,37.51
1993,10,18.37,7.14,35.4
1993,11,79.09,59.1,100.44
1993,12,46.98,27.91,66.3
1994,1,39.3,21.59,59.84
1994,2,91.49,71.68,110.75
1994,3,123.83,104.58,144.91
1994,4,162.66,141.93,182.41
1994,5,43.38,27.1,60.82
1994,6,41.49,25.36,60.08
1994,7,29.25,14.73,46.47
1994,8,31.77,15.45,48.85
1994,9,14.04,5.4,28.7
1994,10,12.01,4.28,25.22
1994,11,24.29,11.03,43.35
1994,12,63.77,43.91,84.27
1995,1,103.92,84.78,125.09
1995,2,45.24,26.59,64.48
1995,3,102.65,82.76,122.44
1995,4,122.82,102.68,143.19
1995,5,60.28,42.3,79.47
1995,6,34.25,18.7,52.13
1995,7,27.06,13.41,44.48
1995,8,19.11,8.44,33.99
1995,9,10.52,4.32,21.41
1995,10,38.3,19.72,57.95
1995,11,89.49,69.71,110.17
1995,12,32.81,15.8,51.23
1996,1,112.67,91.84,133.28
1996,2,71.95,53.15,90.86
1996,3,116.97,96.94,137.5
1996,4,134.07,114.44,153.21
1996,5,160.18,139.81,179.74
1996,6,92.1,72.06,111.51
1996,7,26.06,12.45,43.04
1996,8,16.87,7.43,30.63
1996,9,48.16,29.93,67.24
1996,10,30.63,13.11,48.45
1996,11,83.69,64.7,102.79
1996,12,152.52,133.41,172.8
1997,1,67.44,48.2,86.56
1997,2,174.69,154.72,195.12
1997,3,194.65,173.01,215.16
1997,4,69.15,50,88.54
1997,5,134.34,114.41,153.02
1997,6,117.62,98.87,136.7
1997,7,35.83,19.79,54.59
1997,8,26.91,12.72,44.14
1997,9,30.56,13.84,48.85
1997,10,19.54,7.55,36.38
1997,11,43.73,25.8,63.37
1997,12,76.22,55.97,97.51
1998,1,161.14,142.21,181.38
1998,2,118.87,98.71,138.9
1998,3,158.23,137.39,180.02
1998,4,140.4,120.82,161.38
1998,5,54.81,36.61,72.72
1998,6,35.36,19.56,53.03
1998,7,30.95,16.21,47.35
1998,8,50.99,32.56,69.29
1998,9,11.53,4.19,24.38
1998,10,12.41,4.46,25.38
1998,11,13.73,5.6,27.31
1998,12,19.17,7.69,35.43
1999,1,113.74,94.97,134.57
1999,2,58.2,38.93,77.58
1999,3,96.05,76.3,116.95
1999,4,127.82,107.94,147.69
1999,5,40.13,25.32,56.72
1999,6,27.41,13.66,43.42
1999,7,16.94,7.97,29.35
1999,8,13.57,6.21,24.9
1999,9,12.59,4.53,25.92
1999,10,19,6.83,35.37
1999,11,34.44,17.47,52.34
1999,12,40.49,22.27,59.46
2000,1,23.86,9.53,41.81
2000,2,75.61,55.86,95.24
2000,3,59.82,41.63,78.64
2000,4,113.75,93.13,133.07
2000,5,95.59,75.9,114.32
2000,6,111.74,92.57,131.01
2000,7,40.97,24.12,59.38
2000,8,36.17,19.96,54.43
2000,9,31.18,14.67,49.93
2000,10,26.68,11.19,45.04
2000,11,35.72,19.61,54.41
2000,12,55.84,36.01,75.28
2001,1,22.38,8.6,39.28
2001,2,161.9,141.4,181.33
2001,3,80.28,61.67,100.58
2001,4,101,82.05,120.44
2001,5,68.54,50.57,87.95
2001,6,34.33,19.39,52.94
2001,7,15.28,7.06,28.47
2001,8,14.73,6.61,27.48
2001,9,16.86,6.47,32.45
2001,10,86.86,68.62,106.36
2001,11,23.3,10.23,40.71
2001,12,98.99,79.54,119.68
2002,1,53.88,32.94,74.89
2002,2,122.15,102.73,142.79
2002,3,119.77,99.18,139.63
2002,4,163.86,144.06,183.86
2002,5,122.81,102.59,142.44
2002,6,38.1,22.47,56.09
2002,7,18.36,8.21,32.26
2002,8,13.94,6.33,26.16
2002,9,14.69,5.37,30.38
2002,10,11.4,4.11,24.84
2002,11,29.56,13.7,46.94
2002,12,59.66,39.56,80.91
2003,1,22.58,8.86,39.15
2003,2,31.7,16.25,48.83
2003,3,142.29,123.26,162.39
2003,4,98.9,80.67,119.37
2003,5,136.43,116.36,155.8
2003,6,55.37,37.47,73.84
2003,7,67.46,47.57,87.26
2003,8,31.73,15.02,48.68
2003,9,38.06,19.14,56.07
2003,10,46.3,27.99,65.69
2003,11,65.44,45.42,85.63
2003,12,123.06,103.79,143.5
2004,1,61.23,40.86,80.14
2004,2,56.57,38.19,76.61
2004,3,159.69,139.34,181.76
2004,4,82.42,62.73,101.62
2004,5,139.26,118.76,159.33
2004,6,102.76,82.49,121.39
2004,7,30.23,15.76,47.43
2004,8,36.23,19.7,53.77
2004,9,48.38,29.17,69.04
2004,10,16.22,5.96,31.75
2004,11,53.76,35.02,72.82
2004,12,101.44,82.44,122.12
2005,1,267.63,247.49,287.16
2005,2,137.32,118.05,157.21
2005,3,92.58,72.18,112.94
2005,4,158.38,139.38,178.08
2005,5,47.08,31.08,64
2005,6,17.97,8.51,31.12
2005,7,19.73,8.76,34.29
2005,8,13.21,6.12,24.47
2005,9,33.06,16.45,52.5
2005,10,22.87,8.83,40.14
2005,11,59.28,39.8,78.46
2005,12,77.82,57.9,98.03
2006,1,135.93,115.95,155.49
2006,2,108.05,87.8,127.1
2006,3,95.22,76.35,115.8
2006,4,68.46,50.57,86.8
2006,5,95.88,76.74,116.16
2006,6,53.23,34.74,71.8
2006,7,58.7,41.12,77.02
2006,8,25.37,11.99,42.1
2006,9,21.25,8.11,39.37
2006,10,115.56,96.57,133.84
