"Year","Month","Median","2.5 Percentile","97.5 Percentile"
1974,10,46.9,37.52,56.76
1974,11,50.73,42.06,60.19
1974,12,37.24,28.63,45.81
1975,1,32.88,25.74,40.61
1975,2,27.69,21.33,35.03
1975,3,32.7,25.06,40.93
1975,4,75.2,64.03,86.73
1975,5,110.69,99.8,122.67
1975,6,54,44.78,64.16
1975,7,29.4,20.94,38.14
1975,8,18.28,11.93,25.87
1975,9,24.18,15.85,33.39
1975,10,27.74,19.46,36.72
1975,11,47.61,38.34,57.02
1975,12,36.3,28.5,44.78
1976,1,27.19,20.75,34.24
1976,2,25.28,18.86,32.17
1976,3,44.38,36.05,52.87
1976,4,132.25,120.69,143.88
1976,5,69.02,57.3,80.52
1976,6,39.94,30.69,49.18
1976,7,24.53,16.88,33.11
1976,8,18.68,11.99,26.51
1976,9,11.54,6.7,18.76
1976,10,22.9,15.63,31.29
1976,11,23.48,16.56,31.31
1976,12,20.31,14.31,27.01
1977,1,20.7,15.14,27.47
1977,2,19.11,14.3,24.75
1977,3,45.16,36.79,54.2
1977,4,81.28,70.64,92.57
1977,5,44.66,33.76,55.86
1977,6,25.78,17.52,33.79
1977,7,27.07,18.81,35.63
1977,8,22.36,15.31,30.45
1977,9,75.71,66.45,85.54
1977,10,71.82,62,81.02
1977,11,60.43,51.08,69.64
1977,12,48.35,39.72,57.19
1978,1,33.84,26.43,41.87
1978,2,24.62,18.56,31.04
1978,3,28.9,21.56,36.42
1978,4,58.7,48.07,69.25
1978,5,74.98,63.47,86.31
1978,6,53.93,44.89,64.23
1978,7,38.1,29.18,47.04
1978,8,39,30.37,48.34
1978,9,27.58,19.58,36.31
1978,10,31.06,22.43,40.05
1978,11,28.47,20.83,37.18
1978,12,27.19,19.92,34.9
1979,1,26.77,20.25,33.96
1979,2,25.54,19.45,32.83
1979,3,43.93,35.89,52.19
1979,4,112.26,100.78,123.3
1979,5,152.6,140.69,164.21
1979,6,78.68,68.88,88.84
1979,7,37.75,29.13,46.94
1979,8,21.55,14.4,29.73
1979,9,25.47,16.89,34.97
1979,10,50.05,40.84,59.78
1979,11,58.28,49.28,67.54
1979,12,34.06,26.22,42.15
1980,1,32.43,25.2,40.36
1980,2,26.02,19.48,32.99
1980,3,30.04,22.55,37.84
1980,4,77.07,66.48,88.52
1980,5,64.29,52.67,75.88
1980,6,32.88,24.16,42.35
1980,7,27.43,18.69,36.35
1980,8,28.54,20.5,37.78
1980,9,40.49,31.24,49.76
1980,10,51.47,41.58,61.48
1980,11,36.08,27.83,44.98
1980,12,31.56,24.06,39.92
1981,1,29.38,22.12,37.02
1981,2,35.64,27.9,43.67
1981,3,49.04,40.59,58.08
1981,4,96.82,86.46,108.38
1981,5,67.57,55.79,79.07
1981,6,63.51,54.26,73.47
1981,7,32.81,24.39,42
1981,8,22.6,15.16,30.96
1981,9,16.74,10.52,25.05
1981,10,33.12,24.52,41.75
1981,11,27.31,19.63,35.43
1981,12,22.8,16.05,30.04
1982,1,21,15.35,27.35
1982,2,18.81,13.82,24.66
1982,3,26.14,19.59,33.83
1982,4,80.94,70.27,92.41
1982,5,113.5,102.08,124.74
1982,6,33.98,25.97,42.9
1982,7,51.84,42.49,61.06
1982,8,29.41,20.88,38.16
1982,9,32.27,23.35,41.47
1982,10,79.43,69.99,88.85
1982,11,70.31,61.02,79.83
1982,12,56.42,47.22,65.41
1983,1,38.66,30.66,47.1
1983,2,28.15,21.49,35.12
1983,3,52.44,43.53,60.94
1983,4,76.03,65.31,88.06
1983,5,89.77,77.44,101.34
1983,6,56.58,47.2,66.07
1983,7,36.37,27.66,45.54
1983,8,21.59,14.51,29.69
1983,9,22.11,14.44,30.99
1983,10,66.16,56.35,76.5
1983,11,58.27,48.92,67.64
1983,12,39.3,30.9,48.15
1984,1,33.2,25.68,41.25
1984,2,36.6,28.83,45.23
1984,3,38.02,30,46.3
1984,4,90.96,79.42,102.35
1984,5,79.31,67.99,91.18
1984,6,71.23,61.61,81.21
1984,7,44.6,35.17,54.41
1984,8,31.03,22.17,39.77
1984,9,29.02,20.08,38.03
1984,10,41.24,32.04,50.98
1984,11,45.51,36.23,54.71
1984,12,43.51,34.73,52.6
1985,1,38.23,29.28,47.13
1985,2,33.98,25.81,42.83
1985,3,40.89,32.07,50.22
1985,4,106.01,94.41,117.09
1985,5,91.73,80.58,103.7
1985,6,66.35,55.83,77.07
1985,7,55.4,45.12,65.11
1985,8,57.82,48.39,68.27
1985,9,63.43,53.69,73.64
1985,10,92.99,82.1,103.82
1985,11,74.07,63.87,85.02
1985,12,52.31,42.35,62.24
1986,1,39.89,31.12,49.31
1986,2,35.15,26.94,43.76
1986,3,43.38,34.93,52.7
1986,4,134.27,123.03,145.45
1986,5,88.03,75.8,100.16
1986,6,60.66,50.35,71.93
1986,7,55.38,45.79,65.58
1986,8,43.8,34.71,53.23
1986,9,52.71,42.73,62.71
1986,10,47.37,37.6,57.39
1986,11,41.47,32.15,51.12
1986,12,34.4,26.89,43.18
1987,1,33.41,25.75,42.33
1987,2,30.57,23.37,39.01
1987,3,37.53,28.67,46.21
1987,4,54.53,44.55,64.44
1987,5,51.12,39.78,62.16
1987,6,37.2,28.31,46.69
1987,7,38.13,29.88,47.46
1987,8,32.47,24.61,41.27
1987,9,29.71,21.72,38.21
1987,10,33.14,24.05,43
1987,11,34.57,25.65,44.17
1987,12,38.98,30.11,47.89
1988,1,33.84,25.98,42.89
1988,2,28.71,21.14,36.1
1988,3,32.92,25.2,41.58
1988,4,87.24,76.15,98.05
1988,5,72.61,60.8,84.25
1988,6,40.68,30.9,49.87
1988,7,30.85,23.09,39.69
1988,8,46.07,36.42,55.35
1988,9,48.69,38.73,58.22
1988,10,52.92,42.54,64.04
1988,11,79.39,68.72,90.3
1988,12,50.46,40.81,60.05
1989,1,41.88,32.37,51.01
1989,2,37.16,28.32,46.04
1989,3,39.18,30.74,47.95
1989,4,95.62,84.28,105.94
1989,5,128.83,116.75,140.91
1989,6,80.12,69.57,91.06
1989,7,46.84,37.64,56.03
1989,8,35.42,27.45,44.65
1989,9,35.09,26.34,44.31
1989,10,33.67,24.74,43.84
1989,11,33.18,23.94,42.31
1989,12,33.73,26.09,42.28
1990,1,29.17,22.27,37.5
1990,2,27.94,20.86,35.64
1990,3,43.78,34.87,52.77
1990,4,72.73,62.05,82.77
1990,5,78.19,66.51,90.57
1990,6,61.77,51.25,72.4
1990,7,53.53,44.3,63.42
1990,8,34.07,26.36,42.88
1990,9,42.35,33.48,52.3
1990,10,52.06,41.72,62.67
1990,11,42.35,32.8,52.44
1990,12,36.9,28.74,45.57
1991,1,33.07,25.27,41.9
1991,2,31.37,23.41,39.78
1991,3,42.08,33.43,51.48
1991,4,94.5,83.79,105.43
1991,5,82.63,71.42,93.97
1991,6,51.59,41.81,61.6
1991,7,45.58,36.3,55.43
1991,8,33.36,25.56,41.84
1991,9,35.84,27.14,45.34
1991,10,49.01,38.96,59.68
1991,11,66.85,57.13,77.44
1991,12,43.36,34.95,52.81
1992,1,38.03,29.21,46.71
1992,2,33.71,25.85,42.43
1992,3,37.62,29.28,46.2
1992,4,77.66,66.77,89.11
1992,5,113.88,101.94,126.46
1992,6,53.34,43,63.77
1992,7,60.83,50.93,71.2
1992,8,40.61,32.07,49.93
1992,9,72.69,62.33,83.05
1992,10,61.82,51.3,72.18
1992,11,52.97,42.8,63.58
1992,12,48.01,38.61,57.51
1993,1,39.36,30.71,48.62
1993,2,28.86,21.66,36.81
1993,3,35.58,27.86,43.67
1993,4,86.19,75.46,97.36
1993,5,104.44,92.78,117.1
1993,6,76.62,66.2,87.59
1993,7,67.37,56.95,77.88
1993,8,50.73,40.92,60.25
1993,9,44.5,35.25,54.11
1993,10,53.01,42.83,64.09
1993,11,43.68,34.4,53.77
1993,12,42.83,33.52,51.77
1994,1,34.87,27.2,43.63
1994,2,36.28,27.97,45.42
1994,3,36.08,28.27,45.27
1994,4,82.75,72.08,94.14
1994,5,84.12,72.69,96.35
1994,6,67.08,56.46,78.24
1994,7,57.76,47.9,67.94
1994,8,43.15,34.1,52.69
1994,9,46.7,37.9,56.45
1994,10,32.65,23.79,42.01
1994,11,33.62,25.04,43.14
1994,12,35.11,27.5,43.44
1995,1,29.79,22.72,37.85
1995,2,27.14,20.03,35.02
1995,3,46.61,37.48,55.9
1995,4,59.55,48.84,70.62
1995,5,79.98,68.37,91.36
1995,6,43.7,34.32,53.91
1995,7,45.24,35.57,54.89
1995,8,36.13,27.75,45
1995,9,34.93,26.27,43.68
1995,10,83.85,72.99,94.36
1995,11,58.38,47.69,68.6
1995,12,36.53,28.59,45.88
1996,1,34.65,26.82,43.47
1996,2,34.46,26.12,43.7
1996,3,35.34,27.01,43.99
1996,4,90.83,80.2,102.09
1996,5,189.17,177.4,201.5
1996,6,94.35,83.65,104.9
1996,7,66.26,55.66,76.33
1996,8,53.55,44.4,62.96
1996,9,42.19,33.33,52.05
1996,10,50.74,40.42,60.72
1996,11,61.67,51.23,71.57
1996,12,42.31,33.5,51.82
1997,1,38.14,29.41,47.2
1997,2,29.93,22.7,37.85
1997,3,33.06,25.66,41.56
1997,4,128.18,117.17,139.81
1997,5,118.36,106.86,129.98
1997,6,59.93,49.88,70.31
1997,7,60.51,50.28,70.85
1997,8,31.72,24.13,40.01
1997,9,34.13,25.84,42.88
1997,10,29.81,21.13,38.87
1997,11,31.6,22.97,41.47
1997,12,25.23,18.69,32.32
1998,1,25.16,18.49,32.59
1998,2,25.74,19.39,33.4
